place_id,keywords
ChIJg-xtAcCfQjQRrxP9NUEq8rM,"['牛小排', '餐點', '...', '口感', '品質', '用餐', '牛肉', 'noodle', '不錯', '分鐘']"
ChIJ65yjZD-fQjQRNR0oGvLM9b0,"['砂鍋', '沙鍋', '湯頭', '區內', 'n1', '烏龍', '台式', '套餐', '管制', '味道']"
ChIJc77Djb-fQjQRoQTCIn4Ggj0,"['當好', '大陸妹', '加豪', '油物體', 'yZ', '中東料', '似八國', '聯軍菜式', '切點', '還不錯']"
ChIJA99wR_SfQjQRxXO9PJosk3s,"['不錯', 'more', 'lounge', 'shower', '餐点', '空間', '設計', '點餐', '肉羹', '豐富']"
ChIJm8S9ocafQjQR0Oh7I4cjG24,"['咖哩', '一樣', '蔬菜', '超級', '國體', '餐廳', '進駐', '機場', '前要', '先試']"
ChIJtzf2KQCfQjQRWId1QVL4YYI,[]
ChIJ3VyjC8ifQjQRLBtE2FPhvd8,"['牛肉', '套餐', '布丁', '芒果', 'Priority', 'Pass', '達斯', '換的', '飲料', '貢丸']"
ChIJo8F_nKafQjQRqq89b7zTi4o,"['實惠', '白飯', '自助餐', '佛心', '12', '點正', '連炸雞', '詢問', '20', '現場']"
ChIJ74q0NvKvQjQR3x3xIFieqJw,"['打卡', '份量', '菜盤', '建議', '親切', '飲料', '肉量', '停車場', '酸梅', '肉質']"
ChIJGXp_NbivQjQR5ByCju50NvM,"['變得', '什麼', '選項', '味道', '皮蛋', '照片', '瘦肉粥', '天冷點', 'ubereat', '換人']"
ChIJEW6EaKSnQjQRXkphxquxNW8,"['餐點', '蝦球', '肉絲', '不錯', '氣氛', '時間', '調酒', '覺得', '出餐', '入味']"
ChIJ8yDvvDynQjQRJMo5az5dTQM,"['咖喱', '烤餅', '孜然', '羊肉', '印度', '大蒜', '料理', '喜歡', '點餐', '不辣']"
ChIJfabkOimnQjQRi1nSsWeE8yY,"['味道', '咖哩', '咖喱', '烤餅', '濃郁', '真的', '一開始', '覺得', '不過', '怎麼']"
ChIJpT40cV2nQjQR-pRGLYMzg3c,"['萬聖節', '餐點', '啤酒', '超級', '薯條', '還有', '非常', '玫瑰', '炸魚', '氛圍']"
ChIJ-Z9jVwenQjQRW8gIPmbOjZo,"['餐點', '什麼', '覺得', '氣氛', '時候', '烤類', '超多', '味道', '非常', '店家']"
ChIJk21bGFmnQjQRpKnD7-SbpLg,"['料理', '異國', '30', '10', 'nya', '印尼', '風情', '佳餚', '吃絕', '對會']"
ChIJEXj2WfanQjQRnevCBx-TU-A,"['不錯', '串燒', '水準', '比目', '明太子', '酒屋', '覺得', '壽司', '還有', '超級']"
ChIJHR2vHeamQjQRyVpvYMwoo5o,"['表演', '餐點', '前面', '不錯', '什麼', '菜色', '平常', '除夕', '非常', '覺得']"
ChIJ3RnM9DGlQjQR48t2tj1D02c,"['親切', '餐廳', '小朋友', '用餐', '優美', '風景', '餐點', '適合', '適中', '球場']"
ChIJFyMs8vevQjQRQh96l36Zua0,"['肉桂', '超級', '必點', '有點', '洋蔥', '乳酪', '焦糖', '口味', '牛肉', '薯條']"
ChIJDTQ2AlqlQjQRD4m0NWi5_J4,"['牛排', '品嚐', '套餐', '美食', '餐點', '口感', '雙人', '甜點', '店內', '餐廳']"
ChIJy-HtSHd_bjQRfn3wYYg9dkQ,"['塘湖', '藝術村', '園區', '這裡', '還有', '30', '一個', '藝術', '古建', '氣溫']"
ChIJwR9zWoB-bjQRiqjwwMGIvPU,"['唱歌', '釣蝦', '中規', '中矩', '價格', '蝦場', '口味', '麻豆', '吃宵夜', '吃泰國']"
ChIJxTW7Vcx_bjQRYKmQklI3OCw,[]
ChIJ807c-YB-bjQR70d9F-RG5ao,"['關東', '態度', '餐點', '羊肉', '夾菜', '點菜', '因為', '跳過', '店內', '免費']"
ChIJ0R9Xzod-bjQRNgOVyaQfu5s,"['鴨肉', '湯頭', '...', '好喝', '想要', '麻豆', '這間', '順口', '很嫩口', '喜歡']"
ChIJPwrm5ZF9bjQR3B0IOJpjzYg,"['很棒', '便宜', '麻豆', '親切', '價格', '麻醬', '45', '體蠻', '高麗菜', '要夾']"
ChIJl480lWx_bjQR_TQ_9DFuTSc,"['檸檬', '起來', '推薦', '店員', '高麗菜', '覺得', '食材', '新鮮', '親切', '宵夜']"
ChIJuYhXjHt_bjQReDePmA0OMSY,[]
ChIJf_29HGZ_bjQRe4dMEUgrYDc,"['蕃茄', '不錯', '醬料', '點藥', '沒有', '火鍋', '麻豆', '牛舌', '巴沙', '路過']"
ChIJL32Dz4B-bjQRoHvFh9SqZag,"['餐點', '叫號', '確認', '餐盒', '沒有', '號機', '人員', '服務', '取餐', '內場']"
ChIJzeV-E9F9bjQRW-t8rHqpAEc,"['天然', '素食者', '料好', '味美', '實在', '再訪', '說話', '客氣', '感謝', '這麼']"
ChIJEx6RoJV9bjQRMB2VjfiV25M,"['炸物', '親切', '甜不辣', '麻豆', '炸雞排', '雞米花', '肉嫩', '雞腿', '雞塊', '百頁']"
ChIJiUjmv9J9bjQRILpxF64Bj74,"['時間', '麻豆', '粒粒', '值得', '班甲', '紅燒', '嚐嚐', '這裡', '一訪', '熱炒店']"
ChIJN0G4zgl_bjQRYoC57CU-Ugk,[]
ChIJv1FsD4F-bjQR3gQ77JyMeow,"['螞蟻', '冰淇淋', '確定', '結果', '裡面', '餐單', '上餐', '飲料', '還不錯', '衛生']"
ChIJIxgww1p_bjQRb-3BBRknz6c,"['古早', '點心']"
ChIJYWPDEwB_bjQR4Mlh1cMHAf0,[]
ChIJI5bLNwB_bjQRg2oZ7pQ6h64,[]
ChIJWyy239B9bjQR0X2Bl-S9k7Y,"['餐點', '環境', '乾淨', '不錯', '出餐', '簡單', '加強', '不過', '雞排', '份量']"
ChIJP6W3Fwl_bjQRuv-i3Z8OqUo,[]
ChIJvcDGUkClQjQRQ5JEM0Re3Sg,"['起來', '薯片', '打卡', '不錯', '干貝', '感覺', '不過', '店員', '調整', '客氣']"
ChIJxVrEVfJxbjQRW89qFJhpne8,[]
ChIJ5WoL6cF2bjQRZlLFhZGwGeg,"['食材', '用餐', '海鮮', '務費', '相當', '熟食', '沒有', '服務', '發現', '這間']"
ChIJ_919G8F2bjQRU3KILmUiAPU,"['乾淨', '覺得', '熱心', '環境', '熱情', '態度', '份量', '小吃', '羊肉', '客人']"
ChIJ_0nBGR9xbjQROZMD8xigcpo,"['牛肉', '鐵皮屋', '滿滿', '吃過', '肉燥', '人情味', '阿姨', '鮭魚', '餛飩', '湯也']"
ChIJu72_J992bjQRGJdFRWe9xgE,"['火鍋', '自助', '價格', '空間', '飲料', '選擇', '超級', '冰淇淋', '小火', '薯片']"
ChIJzxztZwt3bjQR4-FrcnC2JSI,"['美食', '台南', '11', '盎司', '鍋物', '時間', '用餐', '歡迎', 'foodie', '優惠']"
ChIJFfHpPrh3bjQR2gwqKKA-KOE,"['用餐', '點餐', '很棒', '建議', '現場', '還有', '駐唱', '服務', '反應', '回應']"
ChIJBc33bBBxbjQRn3rMH7gcDhE,"['佛心', '價格', '喜歡', '炒飯', '羊肉']"
ChIJ8WVJN3N3bjQRw05t_A5NQls,"['價格', '便宜']"
ChIJ0YP1iuVFXTQROuG-fp5lWYI,"['肉包', '10', '湯包', '小籠', '150', '推薦', '美食', '水果', '扣肉', '太甜']"
ChIJoXw-VyBFXTQR4bKpvnxOV_A,"['九份', '用餐', '口感', '還有', '魯肉', '50', '整體', '啤酒', '小吃店', '友人']"
ChIJ3-v_whdFXTQRljrq7Qg_mYE,"['餐點', '排骨', '方便', '便當', '適合', '雞腿', '硬些', '服務', '親切', '日去']"
ChIJHRc3zKRFXTQRVUjjc3qVQ-c,"['套餐', '沒有', '剛好', '景觀', '服務', '服務費', '一個', '建議', '九份', '餐廳']"
ChIJL82MpLlFXTQRAruKSHTHQJY,"['餐廳', '雞油', '香氣', '裡面', '感覺', '推薦', '金沙', '豆腐', '客人', '脆皮']"
ChIJ8eRMfQBFXTQRGeaIQYOCO0c,"['品嚐', '海鮮', '美味', '旅行', '香嫩', '龍蝦', '滿大', '還以', '挺大氣', '食材']"
ChIJvQ1I85hPXTQRDvWod2_BPLQ,"['布丁', '焦糖', '餐點', '份量', '店家', '口感', '餐盒', '搭配', '果乾', '阿薩姆']"
ChIJc25vNCRFXTQRD43uOcq0TgI,"['九份', '非常', '餐點', '23', '真的', '吐司', '餐廳', '還會', '愛店', '店內']"
ChIJgWtECUdFXTQR9d60XPVWLYI,"['九份', '奶油', '推薦', '貝果', '飲料', '雞肉', '沙拉', '咖啡', '蘑菇', '而來']"
ChIJnf_dlpxPXTQRIvXT2zVNAds,"['漢堡', '因為', '起來', '超級', '薯條', '餐廳', '多汁', '還有', '開心', '店員']"
ChIJm9sbjh5FXTQRP--N6hdPdKg,"['店家', '用餐', '舒服', '九份', '餐點', '食堂', '電影', '雞油', '小籠', '香氣']"
ChIJVbDhGhhFXTQR_mU55edyCXA,"['九份', '牛肉', '魚丸湯', '餛飩', '不錯', '時間', '服務態度', '帶點', '老街', '店家']"
ChIJT4cYSThFXTQRK1kod0sys4Q,[]
ChIJK2bVrc5FXTQRDyqq4qINtdg,"['餐廳', '沒有', '廁所', '乾淨', '比較', '適合', '松板', '鱈魚', '茄子', '非常']"
ChIJ69xYoJhPXTQRgWsN2jPMkYY,"['薯條', '什麼', '一樓', '內用', '沒有', '服務人員', '歡樂送', '刁難', '消費者', '東西']"
ChIJi3yZQNepQjQRvAyM93RtwhE,"['內用', '停車場', '用餐', '停車位', '乾淨', '買麥', '當勞', '座位', '客人', '不行']"
ChIJ_6LiF7VFXTQRpmZkOBQnVto,"['湯頭', '牛肉', '加湯', '很棒', '好喝', '觀光區', '客氣', '結果', '夠味', '麻辣']"
ChIJp0kOLclPXTQRtjDEwfH7cpA,"['份量', '不錯', '口味', '牛肉', '蛤蜊', '好喝', '挑嘴', '意外', '一道', '經過']"
ChIJW3FvzDRFXTQR52MIK2kX2IU,"['食物', '價格', '還不錯', '餛飩', '不會', '態度', '中藥味', '還算', '回甘', '湯頭']"
ChIJeas9W_dPXTQRtrf2HCBt-mY,"['牛肉', '瑞芳', '環境', '這價位', '用餐', '傳統', '當地', '20', '營業', '不錯']"
ChIJNShySfpSHjQRq6Eq7c4biIE,[]
ChIJB3M1RvpSHjQRWUhEB9N-9Yk,[]
ChIJrVnLivpSHjQR3ixTHb6O8zk,[]
ChIJtUF2bPxSHjQR3jiVI8nvacI,[]
ChIJUbJDU_xSHjQRJV-GSL-wnE4,[]
ChIJP0hA5S9SHjQRT2iNE4AiJ38,[]
ChIJjzdHMflSHjQRIzpfhsWbjj0,[]
ChIJu38EcvxSHjQR8L1zbUNlByM,[]
ChIJGxO7mwJTHjQRyfZdkxO1I1k,[]
ChIJMRcyBkJSHjQR-UsBc6lY8Oc,[]
ChIJk8MiBv1SHjQREC7VKIPyfeA,[]
ChIJ518LVgJSHjQRPCSZkJWfTn8,[]
ChIJ6da3JONSHjQRosM8CR4YkPI,[]
ChIJcwAXOONSHjQR7nYN35sR1go,[]
ChIJ2e-XJhpTHjQRMvu4qok5F5w,[]
ChIJJ-VDWvxSHjQRwgsPhK-qwBU,[]
ChIJS1MPc_xSHjQRfT8ycA3KGbs,[]
ChIJ3aBVqeRSHjQRAkN43ruAL04,[]
ChIJE-k38vtSHjQRhJ2lN5cE7WI,[]
ChIJkwZgp_1SHjQRSssDNSuc0OM,[]
ChIJ9XAq4MBPXTQRRwYx1WVubqA,"['唱歌', '舒適', '聚餐', '基隆', '老公', '激推', '家裡', '這麼', '酒屋', '食材']"
ChIJJR-4WTFPXTQRc871Ejr7szs,"['討打', '顧客', '親切', '有家', '感覺', '愛老', '霸氣', '我覺', '生地', '便宜']"
ChIJEzvZsLVPXTQRRFAfoAzEVUA,"['用餐', '口味', '每道菜', '不會', '餐點', '服務生', '推薦', '不錯', '平價', '幾次']"
ChIJbaQM5rRaXTQRMrqmRVpht-0,"['因為', '酥脆', '芝麻', '感覺', '合菜', '每個', '桌菜', '一點點', '覺得', '部隊']"
ChIJXT1nXfdPXTQR4eWOIrYOHJA,"['牛肉', '厚切', '不會', '乾淨', '軟嫩', '環境', '湯頭', '店內', '九份', '什麼']"
ChIJyTL971xPXTQRZTFNzEnJK2M,"['份量', '炒飯', '還不錯', '糖醋', '乾淨', '蝦仁', '有點', '時間', '炒菜', '用餐']"
ChIJnVhWbXlPXTQRWHE27XFbnI8,"['餐點', '感覺', '甜點', '水果', '起來', '沙朗', '下午茶', '提拉', '非常', '套餐']"
ChIJ5dGrdW9FXTQRJiy-SLi6gI8,"['用餐', '餐廳', '出菜', '停車', '高麗菜', '堅持', '能夠', '親切', '舒適', '菜色']"
ChIJI7irA3xPXTQRV9UxWRYYf98,[]
ChIJ2YHo0zJPXTQRuCcEqDZUH5c,"['超級', '瑞芳', '火車', '環境', '咖啡', '地人', '風格', '店裡', '喝咖啡', '老街']"
ChIJY2_rToFPXTQRZNCYoAjfdoU,"['餐廳', '感覺', '怎麼', '適合', '親切', '鮮甜', '店裡', '幽默', '玩笑', '味道']"
ChIJZ4VDid1PXTQRAUwEqX7FCgg,"['服務', '新鮮', '魷魚', '真的', '份量', '小姐姐', '還要', '還有', '食材', '優質']"
ChIJi6Yz_aJPXTQRAZTbEj5wRVk,"['酸菜', '白肉', '親自外', '火鍋料', '喜歡', '外帶', '狗狗', '肉片', '好喝', '回家']"
ChIJKY__WvdPXTQRaKnJ5Thlz50,"['炸物', '兩位', '不會', '他們', '蒜頭', '瑞芳', '入味', '份量', '胡椒', '味道']"
ChIJxalBJtFPXTQRMhRXgzCtxlQ,"['水準', '美味', '牛腩', '極高', '湯底極', '牛雜', '這店', '錯過', '人超', '親切']"
ChIJW3FvzDRFXTQRJZ6tlEokYYg,"['九份', '芋圓', '海景', '還有', '芝麻', '搭配', '一碗', '街上', '合口味', '很甜']"
ChIJ8z_AwnN7bjQRcKCPFi1MKzs,[]
ChIJpeNSushwbjQRsE7U6eJ2MPg,"['自助', '沙拉', '時間', '牛排', '用餐', '水果', '蛋糕', '食材', '種類', '甜點']"
ChIJwwZfwpp3bjQRURNHnvnHi1I,"['超級', '口味', '餐點', '適合', '推薦', '大利', '真的', '整體', '服務態度', '時候']"
ChIJOybOKy53bjQRfHxVF-dKm-k,"['不錯', '價格', '腸旺', '入味', '中式', '沙茶', '美味', '口味', '麻婆豆腐', '每道菜']"
ChIJCYgBG0Z3bjQRkLLWCp-dbKs,"['大薯', '這樣', '點餐', '份量', '營幕', '麥當', '出餐', '中薯', '人性', '是否']"
ChIJ33qwQ6B3bjQR98KInWy-B7c,"['態度', '告知', '麥當勞', '已經', '這位', '沒有', '幾次', '現場', '七分', '一顆']"
ChIJJeN4Dbh3bjQRYxpxYSyTdKU,"['肉質', '白飯', '燒肉', '起來', '超爽', '餐點', '比較', '種類', '喜歡', '已經']"
ChIJ-6FBn2N3bjQRZyXbwM5_Le0,"['40', '鮭魚', '整體', '賣相', '品項', '起來', '不錯', '濃厚', '推薦', '口味']"
ChIJ1UvHaEh3bjQRu87DYUZ6BTQ,"['關東', '還有', '割包', '內用', '時間', '原味', '麻辣', '清爽', '便宜', '一口']"
ChIJOYGNrDF5bjQRiRos50MFZtQ,"['包廂', '雞湯', '雞肉', '湯頭', '濃郁', '環境', '乾淨', '獨立', '用餐', '600']"
ChIJt34qKaB3bjQRlEepDB-BTY4,"['雖然', '沒有', '不錯', '烏龍', '番茄', '用餐', '..', '海帶', '義式', '餐點']"
ChIJF0nj1Ml3bjQRDsH5cBNMCTo,"['青醬', '足夠', '整體', '很棒', '好喝', '份量', '小孩', '環境', '乾淨', '餐點']"
ChIJGwgs0aR3bjQRSwl-isVQm8s,"['150', '菜色', '素食', '清淡', '味道', '炒蛋', '蒸蛋', '經漲', '沒有', '挫冰涼']"
ChIJiUNKyTl3bjQRfn3rxChp3Fs,"['Food', 'too', 'much', 'oi', 'expensive', 'Masakannya', 'wuenak', 'murah', 'lagih', 'Bad']"
ChIJwRmtXh9FXTQRUsTfkbLGfvM,"['餐點', '有點', '提拉', '非常', '建議', '甜點', '巴薩', 'pizza', '一間', '餐廳']"
ChIJ1Ynrz_5EXTQR1gXwaC3Z_k8,"['推薦', '餐點', '肉桂', '新鮮', '大利', '非常', '不會', '餐廳', '前菜', '甜點']"
ChIJ7aba4f5EXTQR6LCbOBTth_8,"['雞湯', '干貝', '店家', '好喝', '小菜', '配菜', '預約', '店內', '感覺', '剝皮']"
ChIJx1lj9v1FXTQRr86ICqNkEOw,"['套餐', '餐點', '可以', '餐廳', '感覺', '時候', '超級', '照燒', '博物', '搭配']"
ChIJE-7IdxlFXTQRJZq-aKCT2Oo,"['食不厭', '餐廳', '貓飯', '一夜', '番茄', '包烤', '起司', '有點', '推薦', '冰滴']"
ChIJxTYCwwRPXTQRNORrlMILv64,"['這麼', '內用', '號碼', '配菜', '誇張', '結果', '外帶', '冬粉', '取餐', '餐盤']"
ChIJeyrGiy9PXTQRU5KLUsAEHIo,[]
ChIJs3khyWlbXTQRZdRV7ZPQ2MA,[]
ChIJWfCsjk9PXTQRBws8315X_9g,"['李記', '喜歡', '瑞芳', '口感', '美味', '心目', '再煎', '第一餐', '本店', '無論']"
ChIJ59d5OoBFXTQRV2eUPHT9xEY,"['一顆', '餐點', '超級', '親切', '光顧', '沒空調', '設備', '起來', '星也給', '不給']"
ChIJ3yeWOwBRXTQRI2rH34R19N0,"['dishes', 'Located', 'middle', 'Shifen', 'Old', 'Street', 'where', 'dine', 'see', 'people']"
ChIJDwynj3ZbXTQRfovedk0whL4,"['豬油', '整體', '礦工', '小菜', '份量', '香氣', '35', '青菜', '搭配', '店內']"
ChIJa_3ifXBRXTQR-2CdS33Cjtw,[]
ChIJDc0cCQBRXTQRJZ6gKO_VV5I,[]
ChIJgyA1B6dbXTQRelcJIrDwAaI,"['芋頭', '米粉', '海燕', '菜脯', '步道', '三貂嶺', '250', '吃得出', '炒青菜', '簡單']"
ChIJrytjbllQXTQRiD__9yhUpZ0,"['餐廳', '控肉', '內用', '白斬雞', '這盤', '廚房', '一盤', '水果', '吃剩', '用餐']"
ChIJIdG9rpBaXTQRIKRApCnlThg,"['home', '當地', '發展', '協會', '過去', '新聞', '報導', '進出', '鐵路', '對面']"
ChIJocq0nMZbXTQRALBGoh7bQvw,"['小菜', '什錦', '沒有', '老板娘', '80', '主食', '牡丹', '車站', '下來', '滿滿']"
ChIJp061kOhQXTQR8gaEWSFXQmk,"['鍋貼', '牛肉', '旁邊', '店員', '番茄', '180', '少到', '滿漢', '湯包', '一樣']"
ChIJFXfKxItRXTQREGPvwpZXJFA,"['薯條', '蕃茄', '很特別', '醬料', '可選', '感覺', 'Very', 'crispy', 'long', 'delicious']"
ChIJSQVMzRlbXTQRKaq-hnOT0QM,[]
ChIJpz899bNaXTQRfxWI9Rmje6s,"['有點', '味道', '對面', '滿滿', '介紹', '軟絲', '古早', '簡單', '熱情', '適中']"
ChIJS7AVxJNRXTQRtQN4rWi174U,"['軟殼', '花枝', '200', '300', '偏貴', '少且', 'CP', '值極', 'ok', '份量']"
ChIJfVMWOApRXTQR3i-kYp7SWKw,"['紅茶', '免費', '東西', '好喝', '牛肉', '太甜', '要來', '水餃', '餓路', '過來']"
ChIJdSzodFBbXTQREH97Pv_kWcQ,"['寬哥', 'u2060', '大利', '點了', 'pizza', '咖啡', '糯米', '三貂嶺', '餐點', '那邊']"
ChIJ6ce03rNaXTQRLZJsdnPolKA,"['店內', '貓貓', '餐點', '貓咪', '甜點', '超級', '超胖', '親切', '還有', '山景']"
ChIJMwq5MIxQXTQRJrSvziVpKQY,[]
ChIJodor0uhQXTQRTWHg-SzUVMw,"['便當', '配菜', '蛋餅', '抓餅', '特別', '建議', '價格', '內用', '親切', '75']"
ChIJrd7LsX5RXTQRmN-FOrj3ehY,"['花枝', '態度', '中間', '魷魚', '沒禮貌', '一堆', '回家', '那裡', '冰掉', '天氣']"
ChIJaezeV6NPXTQRmzkVEf-hmzk,"['鴨血', '平台', '麻辣', '不會', '現場', '內用', '湯頭', '真的', '臭豆腐', '好喝']"
ChIJEU5mIOZPXTQRlKyMOEXYSXI,"['湯頭', '適合', '起來', '跑掉', '味道', '小丸子', '這間', '我覺', '客滿', '有點']"
ChIJf9avihNRXTQRDquDsoMIsDw,"['排骨', '一塊', '餐點', '兒子', '這次', '店家', '上次', '咬起', '怎麼', '魯雞']"
ChIJ4-ZYLMNPXTQRQISeHrIAIsY,"['小時', '餐廳', '一個', '豬肉', '因為', '覺得', '...', '桌菜', '蛤蜊', '味道']"
ChIJC9F2fxpRXTQRZPVnWe-PAZs,"['炸物', '很夠', '排便', '招牌', '味道', '配菜', '外帶', '當類', '紅茶', '還不錯']"
ChIJI-XQDURRXTQRz4BEU_tF9U0,"['選擇', '湯頭', '餐點', '乾淨', '服務人員', '態度', '挑嘴', '濃郁', '食材', '豐富']"
ChIJ839MZz1OXTQR1HsiIqQ9xjs,"['同事', '...', '結帳', '服務員', '態度', '過程', '用餐', '服務', '還有', '沒有']"
ChIJP1pJIXdPXTQRD0dVPjxLElc,"['牛肉', '擺盤', '新鮮', '瑞芳', '店家', '餐廳', '口齒', '時材', 'n2', '高貴']"
ChIJB2pTxdZPXTQRP3wRoNeFyOU,"['餐點', '推薦', '喜歡', '環境', '沒有', '店內', '這間', '還有', '很棒', '份量']"
ChIJF4Bl_flPXTQRh_ibyYhkrw4,"['不錯', 'CP', '味道', '15', '分鐘', '現烤', '餅皮', '建議', 'pizza', '沒有']"
ChIJX0QLlsZRXTQRPnb0d9bTYqQ,"['擺盤', '新鮮', '美味', '聚餐', '餐點', '品嚐', '餐廳', '搭配', '創意', '蒸魚']"
ChIJv8lCDzZOXTQRl4s7fffVUNg,"['體驗', '優質', '餐廳', '店家', '人員', '用餐', '基隆', '椅子', '金牌', '好店']"
ChIJjRDnsLJPXTQR32iZ8INz_nY,"['臭豆腐', '00', '瑞芳', '泡菜', '搭配', '超臭', '夠酸', '超解膩', '簡直', '外觀']"
ChIJV6-favdPXTQRkhKI6E4dneM,"['韭菜', '豆漿', '整體', '餅皮', '口感', '粉味', '紅茶', '盒子', '一半', '服務態度']"
ChIJTcyOOspPXTQRbIbs1hJbe2Y,"['起來', '新鮮', '鰻魚', '感覺', '味道', '喜歡', '昆布', '肥美', '口感', '第七道']"
ChIJcdb6oLxPXTQRe4kSFfQ2pR8,"['點餐', '分鐘', '選擇', '旁邊', '湯底', '不錯', '霜降', '花枝', '自助', '雞腿排']"
ChIJZSf_k75PXTQRIwBoS_fyiwE,"['羊肉', '湯頭', '親切', '時間', '好喝', '可以', '羊肉片', '食材', '吃過', '雖然']"
ChIJw6mrFwpFXTQRdRMiBgoO7LY,"['超級', '小卷', '海鮮', '新鮮', '用餐', '這個', '一點', '造訪', '五星', '沙力']"
ChIJe6lu7vxPXTQRJltGAaPFVKU,"['親切', '地址', '粒粒', '結果', '換過', '19', '號才', '正確', '蠻香', '適中']"
ChIJCWdOq_FFXTQRgYKcKv1Pi7U,"['Had', 'kung', 'pao', 'chicken', '220', 'beef', 'jerky', '110', 'Both', 'ok']"
ChIJgwfovOdFXTQR32tsjmm_mtg,"['fried', 'shrimp', 'nice', 'combination', 'overpriced', 'three', 'pieces', 'ball']"
ChIJcaXOQPdPXTQR8e2Idpre8_Q,"['現在', '20', '園還開', '火車', '旁邊', '已經', '10', '幾年', '還在', '時不時']"
ChIJHTIupolPXTQR5QORhzO5OJU,"['香腸', '攤位', '現在', '味道', '自行', '火車', '站後站', '一條', '10', '肉有']"
ChIJj8lhNThPXTQRisIr816gauo,"['肋條', '這個', '用餐', '牛舌', '燒肉', '雖然', '這家', '餐廳', '還有', '這樣']"
ChIJQ650bHhPXTQRwEB-clZn1lo,"['服務', '套餐', '黑糖', '餐廳', '不會', '餐點', '親切', '推薦', '海味', '海景']"
ChIJr01m03dPXTQReWpOIPX5HGs,"['食材', '餐點', '時候', '餐廳', '用餐', '味道', '二瓶', '飲食', '加熱', '遺忘']"
ChIJ2zwvcUZPXTQRivkMPLGswWE,"['餐廳', '一個', '小卷', '餐點', '兒童', '份量', '吐司', '環境', '食材', '低消']"
ChIJs1tGVtZPXTQR5cUZ09zVUEM,"['冰淇淋', '潮境', '公園', '還有', '蔬菜', '海景', '自助', '點餐', '時間', '預約']"
ChIJ4T4OBbZFXTQRuZP42RwH4H0,"['挫冰', '味道', '黑糖', '古早', '特別', '別家', '點點', '鳳梨', '傳統', '早味']"
ChIJn8z2feFEXTQR6qH3V4oASE4,"['米粉', '白帶魚', '炸透', '350', '沙茶', '炸白', '帶魚', '廚房', '金瓜石', '一陣子']"
ChIJybIGeKpFXTQRAPnFZXP_rRM,"['米粉', '豬腳', '味道', '芋頭', '肉質', '一點', '推薦', '食材', '阿嬤家', '金瓜']"
ChIJ5QBxU8dFXTQRdmqeTJgz_NA,"['餐點', '餐廳', '建議', '預訂', '烤餅', '甜點', '因為', '份量', '用餐', '無法']"
ChIJLyWC0ixFXTQRCxtUk3NsJ8g,[]
ChIJ1TbUz-NEXTQRE5TOcyat1ig,"['排骨', '油豆腐', '勸濟堂', '超級', '步道', '非常', '肉絲', '炒飯', '不會', '推薦']"
ChIJu5bB_Y9DXTQRe-XsyLuTc-o,"['新鮮', '菜色', '現場', '海鮮', '沒有', '沙公', '停車場', '點餐', '推薦', '餐廳']"
ChIJxauZBZBDXTQRfHZaNQGWGIw,"['花枝', '蛋餅', '有點', '鼻頭角', '三明治', '早餐', '點了', '菜單', '感覺', '份量']"
ChIJUQd7YuBDXTQRd6Dar0KBms4,"['鮑魚', '小卷', '墨魚', '特色菜', '三道', '干貝鮮', '調味', '喜歡', '海鮮', '印錯']"
ChIJ131w75BDXTQRdeHpkXiR2vg,"['米粉', '小卷', '步道', '石花', '親切', '用餐', '鼻頭角', '體是', '湯頭', '顏色']"
ChIJdQREgJxDXTQRiTxVTcf3hz8,"['自助餐', '對面', '不過', '老司機', '20', '龍洞', '浮潛', '一個', '因為', '風景']"
ChIJqUhk75BDXTQR_gQN-HpkTxc,"['海鮮', '新鮮', '米粉', '石花', '不錯', '香酥', '三鮮', '蠻不錯', '料多', '有點']"
ChIJY7jTRfFPXTQRYlO7O_xLSIU,"['點菜', '石花', '冬瓜', '餐廳', '因為', '態度', '沒有', '推薦', '真的', '覺得']"
ChIJ3_PZYZBDXTQR61sAoXDJGFw,"['米粉', '小卷', '美味', '湯頭', '鮮甜', '起來', '漁港', '風光', '涼拌', '魚肉']"
ChIJnzkkmDhDXTQRiQnAQIfbLik,"['佛心', '小館', '綜合', '140', '料多實', 'nCP', '也夠', '真材', '實料', '路過']"
ChIJjYS0ZtVDXTQRaYsunsphmY4,"['...', '簡單', '100', '烹調', '新鮮', '海鮮', '九孔', '沒有', '店外', '清淡']"
ChIJo8l-IPNDXTQRrB_bCzTgrtg,"['鼻頭角', '海鮮', 'yoko', '食堂', '旅行', '海菜', '潛水帶', '時候', '潛完', '點合菜']"
ChIJDSPogJBDXTQRQVPGK-MRFzk,"['米粉', '喜歡', '油蔥', '湯頭', '起來', '點了', '店家', '味道', '很多', '冬粉']"
ChIJK4Y316pDXTQRenZas9dlYBw,"['海菜', '邊看', '海鮮', '服務區', '號店', '100', '停車場', '招待', '海苔', '九孔']"
ChIJMfAEznVDXTQR6yxq8k93ZK8,"['海鮮', '米粉', '150', '冷氣', '小卷', '涼拌', '用料', '平價', '沒有', '烏龍']"
ChIJo3SCYgJDXTQRaa_dZR6RmaA,"['石花', '好喝', '沒有', '親切', '非常', '用心', '天然', '空瓶', '檸檬汁', '熱情']"
ChIJ2xUsMXRFXTQRN5nHJp4DG6s,"['海鮮', '新鮮', '米粉', '裡的', '湯頭', '肉片', '完山', '準備', '發現', '新鮮小卷']"
