place_id,keywords
ChIJt9cD3yNT8DUR6dxPvixCQMo,"['喜歡', '特別', '朋友', '蛋糕', '蛋糕店', '前堂', '一層', '終於在', '一個', '確實']"
ChIJgzoB17-s8TUR9ELDqdm2nJo,"['Good', 'Enjoyed']"
ChIJP91E-92s8TURKGSGSe1HPUM,"['hotel', 'nice', 'very', 'good', 'staff', 'close', 'available', 'service', '不錯', '房間']"
ChIJ36-sIIKs8TURlPswfFNJKYw,"['房間', '舒適', '星巴克', '有點', '戶外', '90%', '10%', '因為', '比較', '晚去']"
ChIJu5cw-dZS8DURqG6FeI7vBCg,[]
ChIJBQAsLb6s8TURHVQt2CPtge4,"['房間', 'hotel', '相當', '地理位置', '酒店', '臨近', '工體', '多國', '優越', '外國人']"
ChIJ50Y8DSqt8TURByIeM2I5GRk,"['but', 'hotel', 'Chinese', 'que', 'do', 'muito', 'staff', 'nice', 'western', 'lived']"
ChIJn-w7To6oQjQRfQfCFmuG4XA,"['房間', '早餐', '因為', '問題', '沒有', '雖然', '煙味', '主管', '時間', '12']"
ChIJQXmqUWupQjQRGCCOwEMlveA,"['處理', '因為', '飯店', '什麼', '入住', '詢問', '問題', '警報', '房間', '測試']"
ChIJfWAAXvgBaDQRClMkP-g0IaU,"['浴室', '房間', '停車', '空間', '人員', '地點', '因為', '辦法', '已經', '乾淨']"
ChIJ2zcKD4gBaDQRgWiTyFz7iM0,"['房間', '入住', '評論', '一個', '方便', '早餐', '10', '櫃子', '結果', '沒有']"
ChIJR8nMWCgCaDQRTzGpS0uW7EQ,"['時間', '乾淨', '碧潭', '入住', '房間', '空間', '因為', '建議', '住客', '服務人員']"
ChIJq8H-PVcBaDQRqgjws0vJ6mY,"['hotel', 'room', '房間', 'us', '預訂', '一個', '沒有', 'Koos', 'Hotel', 'fami']"
ChIJPS82TncCaDQRzS7Urq00CGc,"['房間', '浴室', '一進', '還在', '這麼爛', '房務人員', '煙味', '真的', '香水', '居然']"
ChIJ_e9jvHcCaDQRt6zKqZlOk7Q,"['浴缸', '房間', '浴室', '老舊', '選擇', '早餐', '冰箱', '10', '房間裡', '飲料']"
ChIJ82Yh5PsBaDQRQsavdADTquA,"['評論', '房間', '整體', '過敏', '噴嚏', '入住', '可以', '不會', '態度', '跟櫃']"
ChIJEZ2djuQBaDQR3HP09ysPcX0,"['房間', '沒有', '結果', '一個', '因為', '你們', '帳號', '入住', '第二天', '一開始']"
ChIJEVSrYSgCaDQRf28d6z2Znjc,"['飯店', '碧潭', '地點', '沒有', '用餐', '住宿', '感覺', '不錯', '費用', '11']"
ChIJ62y_8hgCaDQRoLjDHb7drJw,"['五碼', '帳戶', '你們', '飯店', '一開始', '這個', '怎樣', '枕頭', '安全梯', '號碼']"
ChIJGfimJemqQjQRnpgZTJtcO34,"['飯店', '設施', '真的', '動物園', '不會', '三溫', '假日', '早餐', '深坑', '老街']"
ChIJcw3eIsCrQjQRQPSIL2HB40Y,"['飯店', '人員', '一場', '沒有', '專業', '服務', '一個', '極致', '他們', '旅館']"
ChIJ5fOnQaD97TUR9mXwfXwtxik,"['mi', 'Velice', 'kn', 'hotel', 'evropsk', 'standarty', 'dobr', 'snidanemi', 'velk', 'rem']"
ChIJVVUVl18H7jURWBVVJNcHjbQ,"['hotel', 'very', 'good', 'new', 'service', 'Tianjin', 'Railway', 'station', 'metro', 'KFC']"
ChIJKZ1U-u397TURTnbdNholknE,[]
ChIJIwhaeen97TURqPY5Ok-xobo,"['staff', 'comfortable', 'Real', '酒店', '方便', '價格', '合適', '房間', '設施', '齊全']"
ChIJDTpMl6b97TUR_kV3wUyvnfo,"['nice', 'great', 'they', 'lot', 'good', 'location', 'walking', 'distance', 'breakfast', 'Will']"
ChIJRx_PVeD97TUR5QpHSMFl3Tc,"['con', 'che', 'buon', 'rapporto', 'per', 'Tianjin', 'camere', '停車', '服務', '親切']"
ChIJxzMc-zv97TUR-Dck00DYX_k,"['la', 'de', '..', 'el', 'es', 'en', 'que', 'un', 'con', '风味']"
ChIJtTUOI6L97TURMT9hPdvqJKA,"['..', 'Nice', '2017', '年春節', '割引', '宿泊', '有難', 'Perfect', 'buffet', 'menu']"
ChIJHb8lPfn97TURb0xXDpij4tw,[]
ChIJp4Vabzj97TURa9sNo3nGe38,"['China', 'My', 'lifetime', 'experience', 'trip', '..']"
ChIJKWrcSVj97TURyUSGbuBQs-o,"['our', 'were', 'desk', 'hotel', 'being', 'room', 'even', 'Conrad', 'control', 'Hilton']"
ChIJ6TxBvp797TURNPT8_a6-IRo,"['一個', '他們', '酒店', '服務', '餐廳', 'room', 'Tianjin', '五星', '房間', '設施']"
ChIJq6reYwr97TURbk3zD0hvth0,"['hotel', 'good', 'location', 'river', 'Nice', 'Tianjin', 'view', 'room', 'eye', 'tianjin']"
ChIJdR1-5FwH7jURE64M3RYyWUo,"['Good', 'city', 'close', '不錯', '服務', 'Sunken', 'beds', 'location', 'Mall', 'opposite']"
ChIJmfxqLZf97TURE4Lk3STtxx4,"['but', '問題', 'hotel', 'even', 'asked', 'maybe', 'my', 'door', 'open', 'they']"
ChIJa_VxSuj97TURVdOjvMXClRA,"['river', 'decorated', 'large', 'area', 'staff', '更衣室', '房間', '路過', 'star', 'hotel']"
ChIJja_bZIYI7jURtK_l8M03nws,"['團體', '白粥', '服務體驗', '透頂', '餐點種', '類少', '打緊', '盤子', '不夠', '面對']"
ChIJVxAgk5z97TURSBDG84xnYEI,"['飯店', '房間', '鞍山道', '歷史', '乾淨', '交通', '海河', '便利', '酒店', '可延']"
ChIJAQAcFAv97TURUSQudkdsR8w,"['不錯', '一個', '設備', '齊全', '窩心', '服務', '優惠', '價錢', '一試', 'Me']"
ChIJj3nqpm_97TURdjYjio0J670,"['und', 'ist', 'die', 'Die', 'gut', 'man', 'nicht', 'sind', 'zu', 'kann']"
ChIJWeH6WSgCaDQRSO1yFvtVT0E,"['房間', '飯店', '乾淨', '服務', '碧潭', '早餐', '隔音', '入住', '設備', '10']"
ChIJ6d_-ymSqQjQRCkNLpJf9KqM,"['電話', '房間', '加分', '告知', '台灣', '訂房', '你們', '退款', '方便', '浴缸']"
ChIJRYFqUc2pQjQRwcbiiXbAI8E,"['浴室', '整體', '裝潢', '還能', '霉味', '超大', '住宿', '排水', '電視', '這裡']"
ChIJvTe04ACqQjQRooA-tx2Xd1c,"['房間', '景美', '反應', '一個', '問題', '日式', '我個', '雖然', 'n1', '窗戶']"
ChIJ2Qd2vY6pQjQR2tMiH0RJfOk,"['這麼', '空調', '房間', '兩次', '小間', '已經', '窗戶', '廁所', '感應', '服務']"
ChIJ1wiQyMepQjQRo0p7Dj5BHv8,"['房間', '浴室', '旅店', '入住', '吐司', '飯店', '還有', '阿原', '沒有', '體驗']"
ChIJiU4cauqpQjQRzNNShgUEGJY,"['...', '空間', '阿婆', '那裡', '入住', '人房', '態度', '房間', '聽到', '聲音']"
ChIJ33nF-eipQjQRCTNefdNWcvI,"['房間', 'ok', '熱水夠', '聲音', '起來', '還行', '整潔度', '還有', '備品', '服務']"
ChIJFYjvm4upQjQRqFj5URZwhuw,"['沒有', '房價', '房間', 'line', '入住', '還有', '面試', '重點', '設備', '樓下']"
ChIJP5gB8LirQjQRa0H7qfSbRUg,"['房間', '飯店', '反應', '真的', '浴缸', '已經', '冷氣', '打電話', '分鐘', '問題']"
ChIJQYzd58yrQjQRMxp7e6xhxxY,"['寵物', '非常', '飯店', '服務人員', '友善', '感覺', '時候', '他們', '還有', '大廳']"
ChIJwYuHD8qrQjQRqBP4Y08ZrKQ,"['房間', '清潔', '入住', '浴缸', '地點', '整個', '不會', '人員', '蟑螂', '只有']"
ChIJsYw4ocaqQjQRjtQeq8TaJ7M,"['不錯', '真的', '深坑', '老街', '還有', '可以', '飯店', '價格', '房間', '改善']"
ChIJp35R-CsCaDQR_dGx3DV9_BY,"['房間', '入住', '問題', '房型', '浴缸', '乾淨', '熱水', '房內', '服務人員', '態度']"
ChIJZSgc0QSqQjQRyPyuV7AehBA,"['...', '住宿', '房間', '體驗', 'n2', 'n3', 'n4', 'n5', 'n6', '隔間']"
ChIJrSm53fsBaDQRoswiTK1lrr4,"['飯店', '入住', '23', '2905', '房間', '冷氣', '空調', '無法', '調整', '溫度']"
ChIJEVSrYSgCaDQRu_hW_sAfW0g,"['不錯', '風景', '裝潢', '飯店', '餐廳', '...', '餐食', '疫情', '印象', '自助餐']"
ChIJASYTXOIBaDQRYt53eLkxM8A,"['房間', '浴缸', '評論', '這樣', '計程車', '還有', '還算', '乾淨', '雖然', '旅店']"
ChIJ5UMHAparQjQRflpHjyDmtgo,"['房間', '樓梯', '青旅', '大概', '竟然', '經病', '態度', '敵差', '七早八早', '砸門']"
ChIJn2jmVhI9aTQR-fw40vRL8Mw,"['房間', '越來', '不會', '飯店', '早餐', '13', '整個', '服務態度', '停車', '發現']"
ChIJKVsmJoRTXTQRS8nJHsnn4Fo,"['房間', '沒有', '飯店', '一個', '因為', '乾淨', '還有', '我換', '免費', '他們']"
ChIJn2wm6EerQjQRYj71G8Ej6Xo,"['房間', '飯店', '浴缸', '沒有', '確實', '入住', '早餐', '評價', '因為', '下來']"
ChIJXSZtlp2rQjQRz1vrOPpuHf0,"['房間', '飯店', '入住', '舒適', '機能', '方便', '浴缸', '地點', '捷運', '親切']"
ChIJJRVgXpmrQjQRsSqR8hG-SII,"['房間', '寄放', '飯店', '因為', '超級', '服務', '態度', '行李', '感受', '入住']"
ChIJj1OyOMKtQjQRNyPgtB4xG5k,"['服務', '房間', '乾淨', '有夠', '沒有', '飯店', '人員', '還會', '飲水機', '地點']"
ChIJM1MkYmGrQjQRY5NCbbvl3JI,"['洗衣', '親切', '態度', '環境', '停車場', '設備', '還有', '櫃台', '位子', '按摩']"
ChIJKdSZ1l6rQjQRNRvjeQEShYI,"['房間', '不過', '距離', '南港', '浴室', '青旅', '住宿', '隔壁', '嚴重', '窗簾']"
ChIJCZSLgOusQjQRdDuxdqljGDA,"['房間', 'check', '自助', '服務人員', '乾淨', 'agoda', '12', '旅館', '房價', '設備']"
ChIJ_3bLd1SrQjQRF8CK8L4WaFQ,"['房間', '他們', '一個', '浴室', '真的', '棉被', '浴缸', '覺得', '不錯', '結果']"
ChIJ3Tr9fmSrQjQRChltstiXx1I,"['房間', '感覺', '浴缸', '設備', '老舊', '乾淨', '換房', '餐廳', '還有', '旁邊']"
ChIJHYDLYJmrQjQRlqkSB5zFc9E,"['浴缸', '隔音', '友善', '河街', '缺點', '飯店', '空氣', '壁紙', '老舊', '優點']"
ChIJQYo1XlVUXTQR3Ljjz5ig8l8,"['料理', '無菜', '有點', '餐點', '口味', '場地', '寬闊', '不錯', '餐廳', '還有']"
ChIJ46uMK3BTXTQRTihNCABsTgM,"['飯店', '人員', '房間', '房務', '入住', '退房', '無法', '2600', '訂房', '體諒']"
ChIJO4ix3XpTXTQRmem-S_WYHBk,"['還有', '泡澡', '早餐', '浴缸', '中樓', '景觀', '有代客', '泊車', '兩碗', '免治馬桶']"
ChIJgajZbGOrQjQRlJjjl_ZxaOo,"['早餐', '浴缸', '煙味', '服務人員', '2860', '房間', '2980', '按摩', '告知', '第二趟']"
ChIJZ8zkzqerQjQR9L5XlQR5aps,"['民宿', '親切', '環境', '還有', '可以', '摩卡', '住宿', '下次', '不會', '重點']"
ChIJCYaoiVhUXTQRhIDu_Yn5TlI,"['入住', '環境', '評論', '餐點', '雞湯', '步調', '空氣', '負離子', '有種', '體驗']"
ChIJvT068q5VXTQRoCkCwGZBRXU,"['房間', '非常', '湯池', '風景', '空間', '這個', '價位', '行動', '進房間', '一個']"
ChIJXyK30WipQjQRDEDnes43KiA,"['飯店', '入住', '15', '房間', '歐風館', '服務', '因為', '有點', '聯絡', '一個']"
ChIJ5ymH9mipQjQRqo6WdCNtP24,"['服務人員', '親切', '飯店', '設施', '非常', '晶華', '人員', '房間', 'check', '因為']"
ChIJafCSddirQjQR1aub_WAfAE0,"['飯店', '因為', '訂房', '退房', '問題', '協助', 'booking', '反應', '平台', '入住']"
ChIJG7MEFeerQjQR7G4iiL8jlbA,"['房間', '用餐', '舒適', '人員', '方便', '浴缸', '乾淨', '聲音', '還有', '免費']"
ChIJRea2ThKsQjQR73qecgNTcsA,"['房型', '早餐', '房間', '分鐘', '退房', '沒有', '旅館', '濃郁', '老舊', '打電話']"
ChIJV8wd4W6sQjQRiZ4mbN5pick,"['房間', '因為', '乾淨', '處理', '沒有', '客戶', '西湖', '隔音', '入住', '浴缸']"
ChIJtVUYgWSrQjQRMAswgrFFbQo,"['洒店', '有點', '整體', '尚算', '十五分', '客藏居', '環境', '比較', '清靜', '內外']"
ChIJXzEcTdNTXTQRX-8E3UoMYBU,"['房間', '因為', '樓梯', '櫃台', '那間', '不會', '確定', '當時', '冰箱', '老公']"
ChIJMz2RcW2sQjQRcj2VKxFFK6k,"['旅館', '房間', '什麼', '台北', '一晚', '入住', '裝潢', '汽車', '會員', '一個']"
ChIJiRtoKW2sQjQRSjv_t_QY8_8,"['房客', '女服', '服務人員', '入住', '務人員', '房號', '登記', '朋友', '房間', '說明']"
ChIJP7cRPBOsQjQRYMUhpADXD6g,"['婚宴', '飯店', '婚禮', '業務', '當天', '菜色', '米糕', '專業', '紅酒', '服務']"
ChIJmbribt6tQjQRyQijW8doQDk,"['廚房', '渡假村', '超大', '入住', '烤肉', '空間', '陽明', '山美國', '可以', '冰箱']"
ChIJjWARtv2rQjQRHIiQ8YQJzjs,"['房間', '插座', '旅館', '還有', '一樣', '沒有', '床頭', '浴缸', '停車', '一個']"
ChIJIxq90mysQjQRKiaTX4b3mg8,"['浴缸', '小時', '借傘', '雖然', '備品', '聲音', '漢堡', '還蠻', '摩斯', '小姐']"
ChIJpUxqVZetQjQRPsVxqm5jXBg,"['住宿', '感覺', '因為', '房間', '建議', '飯店', '推薦', '露天', '整體', '滿意']"
ChIJXzpsu-usQjQR5e-aAx7a0dA,"['環境', '不錯', '人員', '舒適', '捷運', '親切', '設備', '會館', '感覺', '房間']"
ChIJ79bSG8erQjQRTVOs3dA6E1o,"['飯店', '親切', '服務', '煙火', '飲料', '小孩', '跨年', '服務人員', '尾牙', '創意']"
ChIJXzwEAUtTXTQRjcvHMXtD5Yc,"['半小時', '1300', '房間', '時間', '退房', '入住', '超過', '分鐘', '房間裡', '100']"
ChIJ-wM8aaOrQjQRS84eJOfWaFA,"['浴缸', '電視', '房間', '冰塊', '設備', '不過', '微波', '服務人員', '詢問', '沒有']"
ChIJDXlmoVqpQjQRUqH3LEuUcMo,"['入住', '早餐', '不錯', '因為', '非常', '旅店', '兩天', '人員', '10', '住客']"
ChIJq6Jmv1ivQjQRhewCoMptBvg,"['房間', '入住', '酒店', '地點', 'Wi', 'Fi', '一個', '設施', '健身', '芝士']"
ChIJUxfMbFauQjQRzJ8Uyj_YYss,"['房間', '沒有', '選擇', '會員', '整理', '提早到', '感覺', '續住', '結果', '已經']"
ChIJC08HLdCoQjQRkug4OZlWC7c,"['飯店', '停車', '停車場', '徐匯', '捷運', '樓下', '房間', '整體', '沒有', '酒店']"
ChIJ7T7l99GoQjQR6odvEqtERUU,"['早餐', '房間', '簡單', '乾淨', '餐盒', '飯店', '服務人員', '態度', '重點', '還有']"
ChIJFUco3tGoQjQRCOKkHXAo51w,"['可以', '還有', '舒適', '早餐', '套餐', '起來', '分鐘', '沒有', '乾淨', '運站']"
ChIJ9xAdqgqpQjQRQ-07BJYvl1c,"['入住', '停車場', '因為', '旅館', '設計', '技術', '人員', '四人房', '房間', '雀客']"
ChIJqzV-SFuuQjQRldnIcwcCv8w,"['溫泉', '酒店', '湯屋', '覺得', '還有', '服務', '大地', '舒適', '這裡', '飯店']"
ChIJT8-zCaOvQjQRrvSSTGqz9tU,"['早餐', '房間', '劍潭館', '士林', '推薦', '飲料', '房型', '入住', '浴缸', '地點']"
ChIJby0AekOpQjQRPQnan7SAjZs,"['早餐', '這樣', '房間', '分鐘', '酒店', '台北', '體驗', '蓮蓬頭', '車位', '車輛']"
ChIJc9OUhESpQjQRWBK9cA15NAg,"['房間', '飯店', '早餐', '明顯', '櫃台', '感覺', '舒適', '一間', '金絮其外', '敗絮']"
ChIJD421Z7euQjQRNg8j7v1ed1o,"['房間', '沒有', '車位', '停車場', '服務人員', '起來', '先停', '住宿', '早餐', '一間']"
ChIJ3Zv4HbKuQjQRmHBoBtElvGA,"['房間', '地點', '飯店', '睡覺', '早餐', '洗澡', '11', 'n1', 'n2', 'n3']"
ChIJrcGNOd6rQjQRcut0DVSPdvM,"['飯店', '入住', '12', '電梯', '訂房', '態度', '建議', '拖鞋', '房卡', '已經']"
ChIJ_wboaUWuQjQRsrwkJo1NrVE,"['房間', '入住', '北投', '服務', '人員', '很棒', '早餐', '酒店', '飯店', '有點']"
ChIJr29jWfCvQjQR43YeYmyvcYU,"['溫泉', '飯店', '北投', '有點', '親切', '沒有', '整晚', '非常', '旅館', '問題']"
ChIJ6TCF5WmuQjQRm9DanoDx2Mc,"['飯店', '人員', '覺得', '房間', '餐廳', '服務人員', '早餐', '服務', '泡湯', '溫泉']"
ChIJvRKILkWuQjQRa1j2OZoetDk,"['溫泉', '設計', '北投', '大眾池', '房間', '體驗', '泡湯', '大眾', '整體', '公園']"
ChIJD_kMuESuQjQRReNZWMQR-S8,"['泡湯', '沒有', '整體', '感覺', '時間', '裡面', '環境', '溫泉', '飯店', '不錯']"
ChIJjYXo00SuQjQRSIzBLr-eSLY,"['房間', '下午茶', '浴缸', '00', '早餐', '垃圾袋', '裡面', '聲音', '一個', '紅豆湯']"
ChIJozGkH0WuQjQRI-kvmCzByvY,"['因為', '泉水', '房間', '溫泉', '飯店', '雙人床', '客人', '硫酸', '湯屋', '人員']"
ChIJZZGybUWuQjQRVT4ccre51Ag,"['房間', '一個', '電話', '廁所', '溫泉', '人員', '小時', '價格', '北投', '可以']"
ChIJmztWfm2vQjQR5IyuR-tKWUE,"['這裡', '因為', '我個', '夫婦', '蔡先生', '感覺', '房間', '乾淨', '他們', '沒有']"
ChIJmQWHMUWuQjQRSOwxVK5-Q04,"['爆滿', '房間', '沒有', '態度', '服務人員', '溫泉', '講話', '不錯', '因為', '很棒']"
ChIJi4KFxVquQjQR-E84Jol7F40,"['入住', '飯店', '房間', '浴室', '早餐', '浴缸', '因為', '不錯', '這次', '親切']"
ChIJY9f9tg2vQjQRZHVJGlIL0Ug,"['早餐', '洗衣', '房間', '沒有', '小菜', '選擇', '30', '週末', '漢堡', '簡單']"
ChIJ77lwfEWuQjQRPM8Uwi-_mr8,"['房間', '還有', '乾淨', '有點', '分離', '人員態度', '電梯', '地點', '環境', '飯店']"
ChIJu1oA6u-pQjQR6ZfU3jHCVn8,"['入住', '飯店', '房間', '蟑螂', '櫃台', '大樓', '樓下', '停車', '小強', '小姐']"
ChIJlW52tLaoQjQReeUkCBdGV4Q,"['入住', '早餐', '房間', '價格', '九點', '兩張', '雖然', '開房', '超過', '分鐘']"
ChIJS7ZwY--tQjQRIPrh-VE8GmU,"['房間', '飯店', '已經', '沒有', '還有', '時間', '房內', '鑰匙', '溫泉', '因為']"
ChIJy4-nvESuQjQROBErRA3WdOc,"['溫泉', '北投', '親切', '窗戶', '湯屋', '飯店', '齊全', '不過', '沐浴乳', '這次']"
ChIJv3nq-PmtQjQRy6AXJLfXav4,"['溫泉', '雖然', '泡湯', '飯店', '200', '空間', '旅館', '沐浴乳', '泉水', '設備']"
ChIJNQXMKqWuQjQRp4d-EkTTewo,"['房間', '乾淨', '士林', '飯店', '吉泰', '人員', '夜市', '態度', '覺得', '不過']"
ChIJFf35ckKuQjQR5sXfjE4S2RI,"['房間', '飯店', '感覺', '覺得', '五星', '沒有', '評論', '因為', '服務人員', '價位']"
ChIJoU6iG_WtQjQREZmyUdXqOB4,"['房間', '溫泉', '渡假村', '覺得', '很棒', '參觀', '櫻花', '泡湯', '小木屋', '可以']"
ChIJ_w1HS42uQjQRfrl6tSRTLVA,"['早餐', '房間', '乾淨', '推薦', '過年', '地點', '服務', '石牌', '入住', '天母']"
ChIJzUPpv26vQjQRPOO7iWTzXp8,"['房間', '生日', '飯店', '入住', '可以', '覺得', '廁所', '早餐', '抓周', '晚餐']"
ChIJvWEiD7uuQjQRUIpGyIixP2o,"['房間', '入住', '士林', '服務', '溫度', '整體', '洗頭', '早餐', '夜市', '小孩']"
ChIJs5m-NKOuQjQRJMim-uGbu7E,"['房間', '浴室', '污漬', '隔音', '冰箱', '以價格', '電視', '冷氣個', '廁所', '不錯']"
ChIJDbGEWIOuQjQRMNiVmw979Dg,"['房間', '乾淨', '住宿地', '態度', '飯店', '很小', '隔音', '真的', '天母', '本以']"
ChIJ_0_QBHyuQjQR9EcJra1tnwo,"['飯店', '房間', '賠償', '1600', 'Toto', '住宿', '使用', '他們', '停車場', '正常']"
ChIJM61q2bquQjQROWnh--uTm_Y,"['房間', '士林', '因為', '夜市', '殘留', '...', '優點', '煙味', '民宿', '服務人員']"
ChIJa5XzK0etQjQRKGahUSuuH5U,"['超級', '協助', '溫泉', '樹攀', '活動', '雖累', '體驗', '發現', '女兒', '不見']"
ChIJMXNZkrquQjQRYoXg7C81_VQ,"['處理', '隔音', '服務', '房間', '問題', '真的', '入住', '隔壁', '沒人', '房務']"
ChIJWxj936KuQjQREeEDza7vgTc,"['人員', '房間', '因為', '入住', '沒有', '聯絡', '二樓', '一個', '訂房', 'check']"
ChIJP1XcFkOuQjQRf7BXSlukSzo,"['服務', '泡湯', '湯屋', '不錯', '還有', '房間', '起來', '溫泉', '有點', '兩個']"
ChIJsxatpUOuQjQRIdlN0yDqPH8,"['浴缸', '房間', '不會', '飯店', '北投', '浴室', '親切', '叉路', '很大', '人員']"
ChIJu3lmj0KuQjQRyyTroBLPmqA,"['房間', '沒有', '乾淨', '很乾淨', '網友', '預約', '現場', '湯屋', '300', '覺得']"
ChIJ7ZqeiuKvQjQRpDtu0L82BDM,"['晚餐', '不錯', '新鮮', '餐廳', '套餐', '羊排', '沒有', '不過', '飲料', '選擇']"
ChIJdQTisUOuQjQRX2oBJUIvu9I,"['一個', '因為', '還有', '沒有', '湯池', '介紹', '房間', '池子', '真的', '室外']"
ChIJDyeO5_KtQjQRcFtLf-V_80E,"['不夠', '露營區', '環境', '時候', '小木屋', '真的', '唯一一', '而且', '少掉', '素食者']"
ChIJpUxqVZetQjQRpn2NrMGhMkY,"['環境', '覺得', '真的', '他們', '感覺', '因為', '餐廳', '早餐', '入住', '房間']"
ChIJleJr5ICuQjQRj-WXuyItXbs,"['一樓', '開車', '感覺', '還不錯', '餐廳', '有家樂福', '三越', '樓下', '家樂福', '家樂福及']"
ChIJK_a13tStQjQRvnQ6_e3g8oc,"['帳篷', '有點', '覺得', '體驗', '露營', '晚餐', '時間', '販賣', '可以', '真的']"
ChIJ8VLOEHOuQjQRz0BZmm5Nids,"['小孩', '問題', '湯屋', '阿姨', '雖然', '時候', '店家', '冷水', '試過', '兩個']"
ChIJhZ76WY6tQjQRsruTRxg7qb8,"['餐廳', '園區', '..', '人員', '午餐', '餐點', '適合', '一個', '外食', '玻璃屋']"
ChIJnf8AryOsQjQRsBW_kDitCNY,[]
ChIJKb3rXbGuQjQRUj6shaQqDks,"['房間', '開過', '地點', '停車', '10', '分鐘', '無法', '入住', '可以', '辦理']"
ChIJOUN1pe2vQjQRZSk8SUbkgvE,"['房間', '早餐', '舒適', '不會', '外場', '喜歡', '這裡', '真的', '感覺', '還有']"
ChIJDxAhvvKvQjQRvEHHbz02ook,"['房間', '早餐', '飯店', '浴缸', '紅樹林', '旁邊', '車位', '比較', '缺點', '乾淨']"
ChIJB5R11fmvQjQRl4Oepjo0a84,"['房間', '飯店', '停車場', '親切', '地點', '因為', '可以', '早餐', 'morning', 'call']"
ChIJWZ524PilQjQRA5Q1zilJ8OM,"['房間', '空調', '服務人員', '15', '溫度', '冷氣', '調整', '乾淨', '沒有', '結論']"
ChIJYXOjSGmlQjQRgE-2xk_Cgpk,"['30', '不錯', '服務', '給予', '房間', '整體', '當天', '告知', '時間', '沒有']"
ChIJnwS-WOuvQjQRaMadc64OPc0,"['房間', '按摩', '浴缸', '廚房', '飲料', '旅店', '蒸蛋', '整一下', '眼鏡', '大門']"
ChIJAQAAAAD_ZzQR1yoaRyW1f3w,"['飯店', '人員', '溫泉', '房間', '沐浴乳', '他們', '因為', '一個', '餐廳', '非常']"
ChIJp6ms2_2yQjQRmlWUSzuNSxw,"['民宿', '住宿', '房間', '溫泉', '沒有', '入住', '品質', '早餐', '廁所', '泡湯']"
ChIJW_MRylVcXTQR8LTlfPoOIvg,"['飯店', '設施', '不錯', '早餐', '房間', '服務人員', '海鮮盤', '食材', '還算', '可以']"
ChIJ5Rhxi1RcXTQRz5GQIKzWD9Q,"['房間', '經過', '聲音', '煙味', '因為', '民宿', '蟑螂', '福隆', '離火車', '服務人員']"
ChIJ92p3XsdcXTQRXHSScRmqxUQ,"['民宿', '推薦', '服務', '這裡', '蚊子', '非常', '一整', '主人', '真棒', '設備']"
ChIJSxER8wBdXTQRi2KbiiEQxZw,"['房間', '乾淨', '空間', '民宿', '廁所', '這個', '冷氣', '聲音', '還不錯', '非常']"
ChIJoZyPh8ZcXTQR-gr_X-c4zVM,"['房間', '飯店', '早餐', '入住', '會館', '親切', '沒有', '裝潢', '每個', '喜歡']"
ChIJ9_yDjlRcXTQR6-ptrRtcwho,"['民宿', '房間', '親切', '早餐', '單車', '熱情', '訂房', '網站', '23', '00']"
